切积,惫绢,康绢,荐切,苞切,荤雀,扁贱,啊沥,固贱,眉腊,澜厩,档傣,乞闭
切积 142,86,71,90,94,72,52,68,55,81,61,60,71.81818181818181
切积 143,58,98,94,92,89,89,70,99,82,50,81,82.0
切积 144,72,97,57,65,76,94,99,87,66,85,89,80.63636363636364
切积 145,57,64,95,62,57,72,91,92,97,61,56,73.0909090909091
切积 146,80,74,54,52,57,57,87,63,78,78,51,66.45454545454545
切积 147,76,90,91,71,56,50,56,100,68,61,67,71.45454545454545
切积 148,62,88,89,85,53,54,92,62,60,83,91,74.45454545454545
切积 149,95,50,66,100,69,64,100,50,93,84,61,75.63636363636364
切积 150,88,60,98,85,81,83,71,73,87,91,75,81.0909090909091
切积 151,98,92,65,65,80,71,75,99,96,63,81,80.45454545454545
切积 152,96,89,52,93,51,87,58,53,60,59,63,69.18181818181819
切积 153,75,59,91,98,75,78,70,84,98,84,71,80.27272727272727
切积 154,70,76,57,84,64,77,95,60,65,83,52,71.18181818181819
切积 155,59,67,95,50,87,57,71,70,100,58,93,73.36363636363636
切积 156,97,97,73,53,96,93,68,67,56,50,73,74.81818181818181
切积 157,52,92,96,58,66,99,93,67,87,63,55,75.27272727272727
切积 158,75,68,97,67,84,54,78,60,65,56,59,69.36363636363636
切积 159,65,53,51,66,88,52,80,93,96,71,100,74.0909090909091
切积 160,86,81,92,75,54,92,63,52,99,95,96,80.45454545454545
切积 161,72,53,84,54,76,65,72,55,79,82,79,70.0909090909091
切积 162,79,60,77,93,69,83,84,64,99,84,90,80.18181818181819
切积 163,75,71,77,90,62,54,66,83,86,52,89,73.18181818181819
切积 164,57,56,52,72,80,51,64,52,70,82,68,64.0
切积 165,89,90,84,70,71,51,97,78,91,77,97,81.36363636363636
切积 166,80,81,79,72,94,97,63,59,85,50,99,78.0909090909091
切积 167,66,56,71,82,50,80,88,80,86,91,79,75.36363636363636
切积 168,79,99,100,63,99,52,78,79,73,59,74,77.72727272727273
切积 169,60,92,86,76,52,99,95,82,88,91,58,79.9090909090909
切积 170,53,72,75,50,99,72,82,99,95,94,90,80.0909090909091
切积 171,88,76,65,87,66,59,98,56,63,75,78,73.72727272727273
切积 172,95,86,58,90,97,97,72,94,66,94,82,84.63636363636364
切积 173,99,65,87,69,56,84,65,71,77,75,53,72.81818181818181
切积 174,77,64,84,56,93,53,70,83,58,81,57,70.54545454545455
切积 175,53,65,92,80,87,52,61,53,89,67,94,72.0909090909091
切积 176,98,97,97,55,74,96,61,75,54,85,61,77.54545454545455
切积 177,55,56,62,58,92,64,57,74,51,55,86,64.54545454545455
切积 178,54,87,83,93,92,84,90,59,73,50,54,74.45454545454545
切积 179,88,65,63,82,64,74,93,56,94,95,87,78.27272727272727
切积 180,86,53,87,71,50,70,83,56,58,71,51,66.9090909090909
切积 181,65,87,74,99,84,72,80,62,77,55,92,77.0
切积 182,71,75,82,67,63,62,63,63,51,91,72,69.0909090909091
切积 183,64,95,74,75,58,89,90,84,50,63,61,73.0
切积 184,100,67,100,53,55,73,80,88,98,90,87,81.0
切积 185,62,71,60,95,51,59,69,56,69,55,74,65.54545454545455
切积 186,76,55,73,83,90,82,82,56,64,60,76,72.45454545454545
切积 187,80,61,53,88,77,73,95,89,63,76,68,74.81818181818181
切积 188,50,88,84,97,76,97,74,84,80,76,78,80.36363636363636
切积 189,86,96,55,59,74,65,61,54,92,64,86,72.0
切积 190,82,81,56,65,58,95,56,71,74,76,55,69.9090909090909
切积 191,55,98,75,99,78,71,100,80,68,65,72,78.27272727272727
切积 192,89,60,78,77,73,65,60,86,55,59,73,70.45454545454545
切积 193,82,76,52,83,70,78,61,52,82,50,82,69.81818181818181
切积 194,53,95,80,55,92,83,91,92,95,74,85,81.36363636363636
切积 195,52,56,100,57,74,74,90,87,58,68,99,74.0909090909091
切积 196,62,60,56,91,81,72,69,61,52,95,54,68.45454545454545
切积 197,91,95,76,57,69,54,84,54,84,90,94,77.0909090909091
切积 198,90,77,88,50,62,52,54,64,56,62,88,67.54545454545455
切积 199,68,92,70,51,79,52,72,81,57,85,82,71.72727272727273
切积 200,100,66,65,86,71,99,86,64,57,59,79,75.63636363636364
切积 201,78,60,100,63,55,94,76,67,54,78,82,73.36363636363636
切积 202,63,50,89,54,74,97,90,99,97,56,93,78.36363636363636
切积 203,55,68,89,62,63,61,85,57,91,94,57,71.0909090909091
切积 204,95,97,85,75,57,89,53,98,91,82,76,81.63636363636364
切积 205,78,72,61,89,92,50,64,69,59,88,81,73.0
切积 206,76,73,53,88,94,100,56,54,85,67,59,73.18181818181819
切积 207,100,64,61,99,58,89,52,71,59,94,56,73.0
切积 208,56,88,93,50,73,74,58,60,84,60,95,71.9090909090909
切积 209,88,58,56,83,95,65,87,97,62,82,93,78.72727272727273
切积 210,68,85,68,63,69,87,55,76,81,97,97,76.9090909090909
切积 211,72,71,95,93,71,79,60,60,77,57,91,75.0909090909091
切积 212,61,64,94,96,90,50,88,99,64,91,56,77.54545454545455
切积 213,83,69,83,84,77,75,96,83,97,64,64,79.54545454545455
切积 214,51,70,55,100,82,92,56,51,50,83,97,71.54545454545455
切积 215,92,73,94,71,90,63,72,76,78,73,84,78.72727272727273
切积 216,62,99,95,72,72,90,71,60,55,86,76,76.18181818181819
切积 217,88,87,83,65,58,63,83,100,99,65,99,80.9090909090909
切积 218,60,80,62,76,77,89,74,60,83,64,85,73.63636363636364
切积 219,62,74,81,65,65,63,97,58,88,80,99,75.63636363636364
切积 220,59,51,89,57,62,85,67,83,67,96,58,70.36363636363636
切积 221,87,96,93,59,91,59,83,90,67,65,82,79.27272727272727
切积 222,77,59,92,57,75,72,96,64,82,86,75,75.9090909090909
切积 223,68,95,91,72,81,56,73,92,55,64,73,74.54545454545455
切积 224,70,78,62,66,94,95,72,94,57,81,91,78.18181818181819
切积 225,74,57,99,65,77,98,87,51,97,100,54,78.0909090909091
切积 226,93,51,92,75,75,66,52,64,86,80,64,72.54545454545455
切积 227,93,77,79,76,99,78,73,78,80,86,84,82.0909090909091
切积 228,72,61,65,81,65,69,72,69,51,68,91,69.45454545454545
切积 229,91,76,54,62,60,78,77,79,56,68,56,68.81818181818181
切积 230,57,73,90,84,53,56,77,94,100,69,74,75.18181818181819
切积 231,81,98,53,67,84,68,88,50,87,77,51,73.0909090909091
切积 232,59,99,98,99,87,69,89,58,88,89,65,81.81818181818181
切积 233,69,50,56,53,63,51,81,73,99,72,70,67.0
切积 234,82,56,65,96,89,89,63,90,75,76,91,79.27272727272727
切积 235,87,81,53,96,79,76,69,54,58,79,60,72.0
切积 236,71,54,50,58,56,76,71,95,56,54,52,63.0
切积 237,87,51,77,58,59,64,63,51,88,70,75,67.54545454545455
切积 238,68,72,57,83,89,50,63,95,85,65,61,71.63636363636364
切积 239,99,95,91,99,53,64,74,99,92,64,85,83.18181818181819
切积 240,67,74,73,84,61,86,99,78,95,95,59,79.18181818181819
切积 241,74,86,73,82,57,92,66,57,54,85,52,70.72727272727273
切积 242,79,96,85,87,81,100,99,74,60,73,67,81.9090909090909
切积 243,79,73,98,82,72,64,87,55,99,52,50,73.72727272727273
切积 244,97,86,79,86,52,75,54,88,91,56,83,77.0
切积 245,82,74,88,52,69,66,95,70,100,58,66,74.54545454545455
切积 246,93,78,96,81,83,98,59,98,50,51,90,79.72727272727273
切积 247,94,85,98,58,88,73,73,76,83,81,71,80.0
切积 248,51,66,91,79,53,77,98,73,82,50,56,70.54545454545455
切积 249,96,65,65,66,51,54,60,68,83,59,68,66.81818181818181
切积 250,66,52,79,68,52,54,87,73,94,63,80,69.81818181818181
切积 251,57,86,69,72,62,100,51,96,79,79,78,75.36363636363636
切积 252,75,50,92,68,90,59,62,89,75,72,76,73.45454545454545
切积 253,76,89,89,80,52,53,70,60,57,100,86,73.81818181818181
切积 254,92,100,92,69,57,66,100,89,84,60,98,82.45454545454545
切积 255,86,52,86,100,71,76,60,88,58,74,67,74.36363636363636
切积 256,59,73,95,86,93,97,51,96,92,92,79,83.0
切积 257,99,66,100,68,71,93,76,92,100,55,55,79.54545454545455
切积 258,69,69,70,95,73,57,63,84,97,85,73,75.9090909090909
切积 259,92,61,63,74,91,77,85,89,50,60,94,76.0
切积 260,56,73,81,99,84,54,76,66,64,75,85,73.9090909090909
切积 261,82,73,69,84,94,87,82,73,60,59,61,74.9090909090909
切积 262,96,79,81,73,59,72,95,50,66,97,100,78.9090909090909
切积 263,100,92,58,85,77,64,76,92,69,76,97,80.54545454545455
切积 264,93,50,96,93,50,52,84,68,67,78,95,75.0909090909091
切积 265,84,96,67,78,54,63,81,61,95,72,70,74.63636363636364
切积 266,72,57,97,65,63,68,88,89,71,80,77,75.18181818181819
切积 267,71,73,79,66,83,87,87,70,71,50,99,76.0
切积 268,66,52,67,86,73,65,78,89,84,60,52,70.18181818181819
切积 269,82,85,58,66,94,65,90,60,78,78,55,73.72727272727273
切积 270,97,66,84,71,83,93,68,76,95,82,63,79.81818181818181
切积 271,84,77,76,72,52,81,62,63,53,65,80,69.54545454545455
切积 272,91,92,63,94,55,71,94,76,68,86,100,80.9090909090909
切积 273,56,64,59,58,78,59,55,62,80,83,73,66.0909090909091
切积 274,59,72,74,83,85,76,87,57,56,96,58,73.0
切积 275,86,81,92,76,55,88,75,81,93,51,77,77.72727272727273
切积 276,63,85,91,50,93,73,52,85,81,58,80,73.72727272727273
切积 277,81,79,90,62,56,65,52,80,93,74,51,71.18181818181819
切积 278,63,73,76,65,62,84,96,98,54,96,51,74.36363636363636
切积 279,73,63,75,53,70,69,61,68,61,62,70,65.9090909090909
切积 280,51,54,82,88,84,57,94,52,84,86,69,72.81818181818181
切积 281,60,77,81,75,85,95,84,90,67,80,85,79.9090909090909
切积 282,63,100,64,67,99,66,78,87,79,97,50,77.27272727272727
切积 283,81,92,78,94,51,73,78,91,86,60,100,80.36363636363636
切积 284,77,65,95,71,77,87,79,60,95,71,88,78.63636363636364
切积 285,52,86,87,67,98,93,51,56,74,87,55,73.27272727272727
切积 286,100,80,61,59,55,71,79,74,74,55,98,73.27272727272727
切积 287,72,61,77,72,100,59,93,76,63,86,77,76.0
切积 288,78,60,55,62,75,58,58,85,80,73,58,67.45454545454545
切积 289,65,62,97,84,66,91,84,77,55,80,83,76.72727272727273
切积 290,64,75,90,64,63,76,78,99,99,73,84,78.63636363636364
切积 291,95,75,55,82,82,96,88,60,72,58,99,78.36363636363636
切积 292,51,76,67,71,64,76,91,81,92,91,76,76.0
切积 293,63,66,87,69,71,57,99,92,91,62,69,75.0909090909091
切积 294,65,76,53,67,74,57,98,82,89,76,54,71.9090909090909
切积 295,55,78,82,83,70,50,56,87,93,70,59,71.18181818181819
切积 296,79,99,78,65,68,99,90,88,92,56,99,83.0
切积 297,75,100,82,73,56,100,92,53,86,67,52,76.0
切积 298,76,84,85,99,99,73,69,69,69,58,64,76.81818181818181
切积 299,57,74,64,83,80,57,69,87,69,94,69,73.0
切积 300,59,63,66,65,78,79,98,96,73,85,98,78.18181818181819
切积 301,70,98,93,50,80,89,97,94,91,91,90,85.72727272727273
切积 302,99,50,90,71,68,67,70,79,95,71,52,73.81818181818181
切积 303,99,92,68,80,90,84,85,55,73,73,62,78.27272727272727
切积 304,100,86,91,76,76,58,96,85,76,66,58,78.9090909090909
切积 305,66,51,73,99,63,54,97,63,54,60,100,70.9090909090909
切积 306,75,97,77,75,68,58,86,72,64,88,93,77.54545454545455
切积 307,54,70,89,88,97,79,80,64,69,90,77,77.9090909090909
切积 308,89,54,95,56,58,78,98,89,91,76,64,77.0909090909091
切积 309,65,87,71,90,83,53,97,90,88,54,54,75.63636363636364
切积 310,61,67,55,94,93,84,69,55,73,64,84,72.63636363636364
切积 311,79,60,81,54,71,99,78,70,91,73,53,73.54545454545455
切积 312,65,89,90,99,61,59,54,90,73,76,83,76.27272727272727
切积 313,98,89,99,74,75,54,91,97,67,83,53,80.0
切积 314,95,81,91,69,64,95,90,92,62,78,73,80.9090909090909
切积 315,80,56,83,62,63,56,72,97,78,77,51,70.45454545454545
切积 316,69,79,96,50,72,63,91,59,82,72,56,71.72727272727273
切积 317,68,59,81,81,93,75,51,55,50,75,77,69.54545454545455
切积 318,76,66,83,86,85,60,63,62,53,68,93,72.27272727272727
切积 319,52,92,62,51,99,73,77,67,69,53,81,70.54545454545455
切积 320,98,69,84,72,68,53,70,55,99,87,57,73.81818181818181
切积 321,84,55,72,84,67,81,60,73,80,78,76,73.63636363636364
切积 322,59,58,55,52,78,70,54,76,68,74,69,64.81818181818181
切积 323,86,66,61,91,76,98,87,70,74,83,92,80.36363636363636
切积 324,94,51,93,51,97,64,87,95,85,85,77,79.9090909090909
切积 325,59,69,89,58,97,54,92,54,94,82,59,73.36363636363636
切积 326,72,84,66,94,61,82,70,94,81,74,82,78.18181818181819
切积 327,80,89,91,90,87,75,67,88,56,80,53,77.81818181818181
切积 328,89,56,63,73,92,74,66,52,71,63,87,71.45454545454545
切积 329,69,71,91,70,81,56,99,85,58,84,71,75.9090909090909
切积 330,72,83,53,100,84,56,51,96,92,78,98,78.45454545454545
切积 331,58,58,89,52,93,82,67,80,61,95,94,75.36363636363636
切积 332,56,70,56,75,93,61,85,73,56,56,71,68.36363636363636
切积 333,89,74,75,91,64,75,96,91,53,61,70,76.27272727272727
切积 334,90,53,51,57,53,100,96,68,99,78,72,74.27272727272727
切积 335,76,72,77,88,75,92,98,84,62,65,73,78.36363636363636
切积 336,73,86,58,59,99,83,63,70,93,59,100,76.63636363636364
切积 337,62,96,57,81,50,55,65,58,50,57,69,63.63636363636363
切积 338,63,50,90,86,58,93,89,80,60,57,68,72.18181818181819
切积 339,87,75,77,60,75,82,77,63,69,99,81,76.81818181818181
切积 340,95,51,94,80,89,52,64,62,57,66,89,72.63636363636364
切积 341,94,76,75,77,70,75,95,89,55,79,57,76.54545454545455
切积 342,83,72,97,63,67,62,69,87,75,55,82,73.81818181818181
切积 343,89,70,80,96,51,76,87,60,85,100,93,80.63636363636364
切积 344,88,51,55,64,89,75,99,79,57,65,79,72.81818181818181
切积 345,53,73,79,74,76,87,81,65,94,52,81,74.0909090909091
切积 346,98,75,77,72,80,100,51,94,87,76,61,79.18181818181819
切积 347,63,66,65,53,90,69,89,50,70,60,81,68.72727272727273
切积 348,64,89,60,53,88,90,82,83,58,87,78,75.63636363636364
切积 349,53,61,51,99,63,92,85,67,88,63,64,71.45454545454545
切积 350,65,80,56,59,67,93,59,92,92,63,64,71.81818181818181
切积 351,91,55,52,57,87,64,72,95,75,82,59,71.72727272727273
切积 352,53,74,81,76,89,56,94,99,90,75,86,79.36363636363636
切积 353,87,52,67,61,82,82,59,87,93,50,71,71.9090909090909
切积 354,98,77,79,74,73,78,89,86,99,54,97,82.18181818181819
切积 355,83,84,76,66,65,79,71,71,50,96,100,76.45454545454545
切积 356,51,73,76,58,62,92,54,78,59,67,71,67.36363636363636
切积 357,82,53,50,85,62,57,61,56,77,82,59,65.81818181818181
切积 358,66,63,67,63,64,79,87,93,62,88,84,74.18181818181819
切积 359,63,69,96,72,78,98,70,70,73,52,78,74.45454545454545
切积 360,64,97,78,90,70,67,76,54,69,85,85,75.9090909090909
切积 361,80,90,90,68,100,84,66,51,76,62,59,75.0909090909091
切积 362,64,88,91,76,59,90,64,82,53,70,61,72.54545454545455
切积 363,83,100,93,63,90,82,81,84,92,82,77,84.27272727272727
切积 364,65,93,73,74,96,62,54,75,85,62,62,72.81818181818181
切积 365,70,58,73,70,68,54,75,77,100,55,56,68.72727272727273
切积 366,88,96,72,98,100,63,70,79,88,54,50,78.0
切积 367,85,86,64,69,73,98,78,61,94,62,95,78.63636363636364
切积 368,72,68,71,78,80,89,86,82,84,90,71,79.18181818181819
切积 369,54,72,99,54,51,67,57,64,64,67,88,67.0
切积 370,80,70,76,88,66,59,75,53,53,59,72,68.27272727272727
切积 371,94,57,80,52,57,85,54,80,82,56,71,69.81818181818181
切积 372,94,99,99,73,79,89,57,61,89,92,74,82.36363636363636
切积 373,84,98,56,82,65,65,52,79,93,54,63,71.9090909090909
切积 374,62,68,93,76,100,54,76,54,81,91,95,77.27272727272727
切积 375,52,68,99,72,65,63,92,67,86,79,64,73.36363636363636
切积 376,97,54,82,74,55,65,75,73,74,51,55,68.63636363636364
切积 377,68,76,67,59,92,95,70,58,60,98,67,73.63636363636364
切积 378,100,80,73,72,67,70,75,96,83,51,90,77.9090909090909
切积 379,91,63,98,52,88,90,93,83,75,70,56,78.0909090909091
切积 380,51,98,77,52,59,99,97,72,91,55,85,76.0
切积 381,51,75,96,98,75,66,58,56,76,53,56,69.0909090909091
切积 382,57,71,81,56,58,75,88,68,98,77,97,75.0909090909091
切积 383,78,96,58,71,86,54,89,77,75,57,90,75.54545454545455
切积 384,81,87,87,62,74,52,84,64,52,89,54,71.45454545454545
切积 385,84,54,63,77,83,79,70,62,89,75,98,75.81818181818181
切积 386,80,55,98,61,73,92,76,93,62,56,52,72.54545454545455
切积 387,70,85,82,53,73,80,82,98,86,72,90,79.18181818181819
切积 388,61,90,91,98,77,88,50,96,67,65,91,79.45454545454545
切积 389,59,66,68,73,62,61,58,82,64,68,60,65.54545454545455
切积 390,61,54,57,80,72,87,94,63,58,90,83,72.63636363636364
切积 391,95,65,80,59,67,85,73,70,69,68,77,73.45454545454545
切积 392,52,97,100,63,95,88,94,82,84,67,74,81.45454545454545
切积 393,61,85,76,67,67,72,96,77,82,93,80,77.81818181818181
切积 394,65,85,83,60,99,77,97,83,69,50,78,76.9090909090909
切积 395,65,51,86,55,95,50,52,100,80,81,66,71.0
切积 396,53,76,71,61,93,55,83,71,80,68,65,70.54545454545455
切积 397,97,83,72,85,50,67,61,51,87,97,74,74.9090909090909
切积 398,56,96,97,73,94,66,96,94,88,52,93,82.27272727272727
切积 399,80,86,74,66,77,58,97,84,76,81,52,75.54545454545455
切积 400,87,71,82,77,98,51,60,71,88,64,78,75.18181818181819
